"","IDname","Duration","RMS_m","Chdiff_m","Cent_m","Flat_m","Shannon_m","RMS_sd","Chdiff_sd","Cent_sd","Flat_sd","Shannon_sd","RMS_k","Chdiff_k","Cent_k","Flat_k","Shannon_k","Brightness_m","Zerocross_m","Rolloff_m","Spectspread_m","Spectentropy_m","Brightness_sd","Zerocross_sd","Rolloff_sd","Spectspread_sd","Spectentropy_sd","Brightness_k","Zerocross_k","Rolloff_k","Spectspread_k","Spectentropy_k","MIR8","MIR3","MIR7","MIR24","MIR4","MIR5"
"330","330-Sound of Money.mp3",274.625306122449,0.0134434389686078,7.67598747294789e-05,2651.98638301431,0.080631362667054,0.753849782220622,0.0060121521579382,0.001985051111404,1224.94630283719,0.0422149067309031,0.0653735369022756,2.16829712177373e-05,-4.92906154803622e-07,2.31348267308895,0.000195478633767261,0.000220346213679002,0.42664020985192,1013.01462522852,5910.02773042048,3120.49631107861,0.766331063606947,0.144550992974645,671.348710701676,2813.16246510958,1028.8870782633,0.0623338607571787,0.000143889199370506,-1.82878668056613,9.88665639960685,4.06036237298423,0.000213379353505686,4,3,3,9,1,3
"331","331-Sound of the Office.mp3",34.0114285714286,0.023094243421774,-0.000693648892798367,2773.7696943125,0.0440423817743812,0.729438876303258,0.0138264769032469,0.00107465175596323,690.344229041423,0.043409583336512,0.0579845277080176,0.000482449614738623,-6.33473351894013e-06,-15.6254867411827,0.000450805487457331,0.00188365448698519,0.573445302686567,1217.31343283582,5033.76788059702,2985.69831641791,0.736691190597015,0.143421057833583,414.30592594286,1093.65556059439,397.808315369026,0.0509194968201763,-0.00453939816266262,-7.87010136483359,-23.2444064849549,-7.33840998483516,0.00182162080772607,4,3,3,5,3,3
"332","332-Sound of the solar wind at Mercury.mp3",45.0089795918367,0.0336216334668182,0.000407399753150654,1908.06664109878,0.076161533401231,0.705626257467666,0.0119365233348539,0.00487396027229211,885.88367263171,0.084728835992078,0.0891615808416597,-0.000149036592682624,2.73188244850457e-05,-25.5737770028428,-0.000659614091402112,-0.00238002873194806,0.260337227522093,512.116279069767,4190.33628872093,2999.79115662791,0.718814446511628,0.113745413474126,182.638789682203,2473.32372694407,874.248297956146,0.0827615768910689,-0.00349754747615359,-1.48682485022878,-76.2904091081341,-27.5618245824803,-0.0022485503318081,5,3,4,4,3,3
"333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","334-Sounding out the border wall.mp3",116.062040816327,0.0961704434797519,-0.000107772534702518,3210.68066462592,0.0484447128683233,0.782878558570808,0.0195851313839472,0.00759008800805723,1790.33075793,0.0305686858304461,0.122993856769811,6.53337506655822e-05,3.0960331810654e-07,7.82515140603847,7.68822697402897e-05,0.000695144449956991,0.458102914469783,964.317391304348,7031.02382466522,3429.89913484783,0.799322423034783,0.245328164028199,569.120250493294,3595.16765352256,1015.35532112114,0.109514921084784,0.00103635371081944,2.4794838728767,15.9594780186187,4.94759620902581,0.000600326394191721,1,3,6,7,1,1
"335","335-Sounding Tides.mp3",263.65387755102,0.00942477688596611,1.07218545527115e-08,5268.47749886802,0.150690887866607,0.875926521784553,0.00631740411374823,2.69124760244447e-06,2221.45270279553,0.0591093501113657,0.0715906592774736,-5.73535560243686e-07,2.21149136804077e-12,2.16391584084864,-1.24081722558903e-05,9.5998334582006e-06,0.649239632091778,3551.5430210325,10275.4422729254,4248.18698089866,0.881431122778203,0.209816562739763,2405.86017378975,3973.61680815848,975.64473189979,0.068296709928036,0.000231498529786276,5.64996465978182,-1.64778346540674,-1.44453865252787,1.16027959499728e-05,6,2,1,10,4,2
"336","336-Sounds of the Universe.mp3",72.0979591836735,0.0128910213109917,0.00190430412623002,712.555197403164,0.0309041197014452,0.629642346686268,0.00597394920985065,0.00768850884496313,342.094215182252,0.0222277229428142,0.0485825809392653,6.72381520448922e-05,-7.57291450420296e-05,-0.22666201087594,-0.00025556488054001,0.000519066823790539,0.108310856791667,390.256944444444,1159.97047486111,1422.66637354167,0.648107169652778,0.0968778063657415,127.334466602738,701.279738308638,346.262156168205,0.0452954541483323,9.13535653002166e-05,0.15071638131983,2.73188667759827,-2.63753356888514,0.000504210953480427,7,1,5,18,2,5
"337","337-Sounds of a Magnetic Storm.mp3",121.182040816327,0.0188592841211581,0.00113801509904273,991.412918654449,0.0238276156558024,0.688949469627485,0.00725961687867866,0.00193580324052611,783.919565421996,0.0547808102596772,0.0543583139674642,-2.74232867913907e-05,-1.60941184219153e-05,-4.66861730192228,-7.681685606841e-05,-0.000431097836942159,0.172994970013393,471.058035714286,1774.00188285714,1465.207045,0.702021718125,0.125797947603631,606.835540569573,1215.38921282407,367.853297106694,0.0479995705627986,-0.001065136788328,-3.7195890276888,-8.20809148259485,-1.30220072344651,-0.000399948704831304,3,1,2,16,2,5
"338","338-Sounds of Mars.mp3",99.8661224489796,0.0160052065228175,0.00338361477576526,746.668808560222,0.0564633182503099,0.55622767205849,0.0120289029053272,0.00682997299295623,827.436157389831,0.0710074099145606,0.166007541141037,2.56485638839565e-05,1.41811465125967e-05,-8.36338701244523,-0.000516127577065247,-0.00113388739687774,0.107125321040154,241.189743589744,1184.85069856667,1912.60172034359,0.585806965133333,0.126700820291076,317.890825935338,1621.87420036124,682.71312446638,0.141802126219257,-0.00139643588283629,-3.54625229949236,-15.3643929576468,-7.06422511590088,-0.00105704128278388,3,1,2,17,2,5
"339","339-Sounds of the Universe.mp3",136.150204081633,0.0578093003905471,0,730.249814131473,0.00158323204983981,0.592417835737283,0.0254856187787342,0,202.263126092924,0.00111982449129606,0.0773779505556874,0.000131932308168199,0,-0.131552278717847,-7.37773906623236e-06,0.000102291467661155,0.0183120293117647,718.849264705882,1227.76367459559,1026.82766393382,0.620595802205882,0.0116423557604469,273.802476948659,236.949737219919,339.19809402759,0.0653430855648919,-3.78256850444975e-05,-0.545229786493082,0.147377853472498,0.00532220360142427,9.04529071170766e-05,7,1,5,18,2,5
"340","340-Soundscape in Times of Change.mp3",120.084897959184,0.00230392326111712,-4.43726832929888e-05,2082.36278832724,0.115491056566573,0.809593558951395,0.00118451844286633,0.000614087423787517,298.85706900102,0.0308456744808169,0.0229554463542847,-9.81273463703112e-06,-4.58517414201294e-06,1.67829181868561,0.000259435444606583,9.53126369828336e-06,0.3468795721625,788.3875,3993.79234333333,3106.6522445,0.818327760683333,0.0464743662487004,195.467393534437,1214.45067654893,454.134994374979,0.0205450567134369,-0.000131404027749396,-0.987462021910103,6.96584880463854,4.08119412672963,8.71471070237064e-06,2,3,7,3,3,4
"341","341-Southern Ring Nebula Sonifications.mp3",60.1077551020408,0.0108793437387315,-0.00104662899323084,1197.32427622489,0.0391042302337286,0.649437926038109,0.0106276230242801,0.0118730649820997,663.232897603418,0.0539685501074785,0.0885704214828486,3.83528523927592e-05,-0.000232758866677739,-10.9357687508731,0.000405316741446671,-0.00187775320159651,0.284071065851261,722.672268907563,1966.47679985714,1642.61588204202,0.670069528352941,0.216414873764017,622.537019649947,1255.33515763864,610.300793575395,0.0802762601758537,-0.00413864320300574,-11.4298414280967,-20.3520535044842,2.84767436074633,-0.00176306443614157,3,1,2,16,2,5
"342",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","344-Spider web sonification.mp3",76.1730612244898,0.0402349426955173,6.7726096888914e-11,982.461268919246,0.0161557695513709,0.547739244203792,0.00918089801195873,8.35878548234792e-10,399.194679436306,0.0162317233157962,0.0408706054661618,-6.6439166084284e-05,-1.26080497364493e-13,4.26241422807726,6.00245964978272e-05,0.000368587493618985,0.191953639763158,1352.08552631579,1780.07517098684,1632.46827888158,0.574655638355263,0.124435201707896,649.114669040809,1015.41836875128,371.533151441938,0.0355949665291222,0.000949190352486689,7.34994088259214,8.07098381857448,3.32514142823215,0.000329506425395882,3,1,2,16,2,5
"345","345-Spin Dynamics.mp3",590.367346938776,0.0354138065776772,-0.000817535814527153,2969.66083274613,0.0549517643531298,0.752219684685312,0.0327310986020649,0.0256789391787816,1622.95914319038,0.0581889603943106,0.126943810006982,1.19328088334917e-05,-1.1408584653429e-05,-1.05338013954628,-1.47076279969799e-05,-7.08057314725724e-05,0.478177791009345,1302.77292576419,6261.85899489843,3356.49793747773,0.768362767697817,0.205371549552172,1188.77232868248,3512.5786038644,1020.92490937,0.114128121776251,-8.6174842108765e-05,-1.26242801586717,-1.94900208446313,-0.399898686171453,-5.95989298292219e-05,1,3,6,9,1,1
"346","346-Sri Lanka Credit Score.mp3",47.36,0.0146531534959332,-0.000264220296008853,1104.33178203887,0.0664881926172161,0.599983444461392,0.0108277186869227,0.00582041652646215,730.479903491064,0.069863782801518,0.127833382694794,0.000106843055033412,-9.72011998381866e-05,-6.77151523334632,-0.0001138486337798,-0.00145946486476134,0.132613151525641,454.74358974359,1886.74339602564,1785.07681551282,0.612421149102564,0.123465693323543,448.624577260332,1520.35834785595,643.946040458782,0.108054531856919,-0.000932393612604694,-2.86051079721966,-7.90289727687923,0.527613579332066,-0.000972367758191173,3,1,2,16,2,5
"347","347-StadsmuziekCitymusic.mp3",59.9510204081633,0.0237967284508485,-2.63063561780759e-10,875.008436655417,0.0379634444721888,0.645390456283508,0.0144162311078272,1.47934860336635e-08,369.014336097375,0.043048249452276,0.0356991341627186,-0.00014300996674198,-2.09182139871227e-11,3.31503328211608,0.000624517459509616,-9.33892225831808e-06,0.112181569618644,269.279661016949,1426.16411720339,1894.22285,0.662247216101695,0.0468567203574737,90.4256681652504,961.907042810702,653.194252372088,0.0344267784217336,0.000177932919222187,-1.26065941370029,6.2663647892586,10.6053002870509,-0.000126837499370021,7,1,5,11,2,5
"348",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","349-Stanley cup.mp3",349.648979591837,0.0386235789779858,-0.00590615525546317,1011.84320597542,0.059697404025684,0.622164652460185,0.0153827162992504,0.0275348718923124,957.223288730137,0.1007951742688,0.090198127662468,-1.12657225542434e-05,2.44143419063109e-06,1.39339354551009,0.000181318105583569,0.000132294437913905,0.14859495280568,394.730941704036,1563.83680760837,2310.35295986547,0.647989226532138,0.103492689201788,262.087821734732,1148.83432677839,556.311677101907,0.0704398086274359,6.73621131414837e-05,-0.0927997295015753,0.73215357711169,1.06371384894117,9.74098540715239e-05,3,1,2,17,2,5
"350","350-Star_s Song.mp3",55.0922448979592,0.0107882629143615,0.000713006458588423,3207.99930526221,0.0820715010070109,0.760542793718422,0.00184961369443668,0.000141104259668462,641.703156796597,0.0141851664287089,0.0165452929100869,-2.60799568095006e-07,-1.55544996833745e-08,2.79655389145699,6.77526323370064e-05,9.76951887146695e-05,0.526457247146789,1189.94495412844,7133.76251972477,3681.47436247706,0.762977998412844,0.0925216642082916,476.380641357743,1637.17559261559,380.32373689007,0.0216979888775467,0.000206397683588177,3.54574182188861,5.7878839271615,1.50807796506347,0.000117542629886016,1,3,6,9,1,1
"351","351-StarSound.mp3",19.5657142857143,0.0125597183674412,-0.00369539459592251,2093.8565538078,0.131493884482801,0.677644574330324,0.00817019006254662,0.0121484515150729,1377.11632958279,0.184922616338903,0.0800528129890646,7.98796819524525e-06,-0.000726724618359174,85.8860892098886,0.0125415511739235,0.00311398782726529,0.33452645916129,762.032258064516,3099.95638774194,2110.05541,0.679379474677419,0.130672392891537,361.395764951294,2261.53928770048,877.369464939517,0.0516573748077655,0.00126285207943549,18.9164650537634,110.873746439516,52.0467109838709,-0.000607369270295699,5,3,4,4,3,4
"352","352-Stellar.mp3",139.284897959184,0.0128425040321503,-0.00167261059162963,1226.1830509504,0.0410697402044907,0.624926073734943,0.00589235731590139,0.00484192257642132,694.313063967077,0.0389199541837704,0.0996293850002185,-2.3270229014066e-05,3.20382172781964e-05,4.08093306452998,0.00025975744129194,-2.44260039037519e-05,0.172368232292058,413.783393501805,2010.71142769675,2361.02121880505,0.645382387386282,0.116629302949361,333.209507817584,1659.90599308405,780.861297380593,0.0885270970925817,0.000337472578160219,0.920629279028512,6.63395039352364,5.83488889339453,-5.34085982515188e-05,3,1,2,2,2,4
"353",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","354-_What sound does a volatile stock market make_ _.mp3",12.930612244898,0.0346077959567527,0,890.907579143786,0.0107582749740663,0.665172661222031,0.00414761212554191,0,189.599319350453,0.0119483317753668,0.0179319728965952,0.000178474784990853,0,-12.6297611081649,-0.000163326331914773,-0.000202804803851905,0.15332772024,612.16,1520.943964,1185.8534292,0.6849845764,0.0306922647041528,165.43369265862,210.249850546255,351.158091764423,0.019576951682994,-0.00207204115384615,6.36461538461539,-13.2615542307692,-0.786195230769244,0.000837982138461538,7,1,5,18,2,5
"355","355-Stock Market Music.mp3",103.05306122449,0.0832449642541645,0.00669180011235313,866.761551413291,0.00680241360056858,0.637925419902288,0.0403407125120668,0.013556977590078,321.61391199523,0.00684478777069743,0.0499137558358885,-0.000210625014347412,-4.94113184657047e-05,2.73173254381759,-1.85839020951584e-05,0.000171670941567799,0.15276723961194,305.55223880597,1603.15902427861,1679.95007114428,0.657607063333333,0.0794216401498528,150.863178103415,785.643016276501,425.909738429825,0.0441422620584687,0.000755747107860204,0.0100948229151272,5.30974643176445,1.60583203883553,0.000161018547980396,7,1,5,11,2,5
"356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","359-Talkative Men – The Gender Differenc in the Zurich Cantonal Council.mp3",93.8840816326531,0.0386412680697788,0.000256900911778332,3619.78628764125,0.119605766077425,0.775176901452098,0.012865000083557,0.0013222539640542,1656.8068800972,0.0466228193661082,0.130353368274996,5.46841106766685e-05,6.32625592419934e-06,-13.6611734928652,-0.000544664354499079,-0.0006930599518621,0.46675438968913,1000.875,8372.73693909239,4101.43754516304,0.786407812086957,0.185858738095997,894.585901470222,3504.44994718426,1029.85627922345,0.119816111441323,-0.00121382005179075,1.05260301284891,-33.8610446407341,-10.7391984754195,-0.000654401315021864,1,2,6,7,1,1
"360","360-Tasting Notes.mp3",119.04,0.0246090462620633,-7.11223891049422e-05,2639.92155645367,0.0487988651413148,0.602923013732256,0.0132118429024484,0.000659482018298003,2632.5786276177,0.0391834774726458,0.120825762266367,-3.41343769480975e-05,2.81026002018424e-07,-1.86875590400241,-3.98690618533319e-05,6.98064211457869e-05,0.269462220081624,595.491452991453,5662.74355637607,3862.6241601282,0.633969188465812,0.209421938678508,767.40728000393,5102.99940215548,1167.53776116768,0.106128535252561,0.000121052923331507,0.328970308296397,-1.20424235551466,-1.97174919657964,0.000160870101159712,1,3,6,13,1,3
"361","361-The Climate Symphony.mp3",181.080816326531,0.0339458908229587,-3.95880458274206e-06,1523.04836149573,0.0182464161987922,0.725216690167027,0.00407225998671537,3.49464825014358e-05,173.204331128236,0.00852996187814711,0.0170453706867445,6.87272454931961e-06,2.73071196142963e-08,0.147538574079051,-1.06114851424396e-05,3.66574781488484e-05,0.366665774723757,989.116022099447,2450.34244834254,1654.68921022099,0.738222016270718,0.0709283356456207,179.084105088893,386.919093098626,166.771625149991,0.0152847648024473,0.000206493163649669,0.548665249814883,0.699887380551944,-0.0414626979681035,3.14866016021987e-05,3,1,2,24,2,5
"362",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","364-The End of the Road.mp3",110.471836734694,0.0317878877675488,0.000910001227675003,1624.45270156276,0.0592166188322074,0.667920700303014,0.00411740653350542,0.000920859062050698,518.220973077865,0.0295836709009476,0.0475049577814216,-6.64766377143197e-06,-2.52412597341543e-06,-0.513139078913801,3.50151396466993e-05,-4.36644845576305e-05,0.251423953681818,351.636363636364,3330.48914222727,2954.34855727273,0.683232845318182,0.0889631178306913,300.078931085962,1648.56763936139,542.65220261014,0.0420543496117911,-0.000257425462372438,-0.729433741117867,-1.60509201216591,0.430944315603821,-6.7791950902441e-05,2,3,7,1,3,4
"365","365-The Listening Machine.mp3",216.124081632653,0.0682343539234243,0.000656612902216427,1514.45627591952,0.0282297991742842,0.739789121411386,0.0265537099783804,0.00488235724177452,835.552922526765,0.0491251187425846,0.0586433586471608,-0.00012925092507076,-1.73632193270068e-06,3.84505181834457,0.000180492526706426,0.000287130855974269,0.276224889618705,913.625899280576,2717.60190357314,1691.11555865707,0.746858434604317,0.16647133890072,377.34361776248,1822.0737992392,764.374451135438,0.0526945319662426,0.000805124241345183,1.33866833658579,6.83774272085773,2.85923675274429,0.000244384963366811,3,1,2,2,3,4
"366","366-The Great Animal Orchestra.mp3",165.381224489796,0.00606967726872141,0,2151.78722529674,0.0504576576374282,0.77101998250017,0.00641428980198499,0,960.41621341679,0.023711305632962,0.0531922169382969,-2.53670016286541e-05,0,-3.44834614461159,-1.46328163678201e-05,-0.000152379710380205,0.47676609770122,1706.31707317073,3810.59735798781,2026.97726341463,0.780812666097561,0.244933227494603,1180.25847610215,1542.68410086568,416.519729711375,0.0502134000367321,-0.00104435214317612,-4.00442664461222,-5.85113423488455,-0.695123866541613,-0.000149853852439059,2,3,7,22,3,4
"367","367-The K2-138 Exoplanets.mp3",60.16,0.0139835105918124,-0.00362997682186813,805.582982754529,0.0290975188426139,0.624757127667096,0.00673290554361205,0.00360032305343681,209.581460602219,0.0225391246683026,0.035364454329569,-5.32876576652526e-05,1.66304830208147e-05,-0.271781024629882,0.000136242783513144,1.10889357355502e-05,0.120733433313559,501.338983050847,1179.66140186441,1452.19872415254,0.643222059491525,0.0349855513856914,126.89407523829,282.657340934204,341.488331134576,0.0295160382459099,-0.000114448526468215,-0.423451257947767,-1.00981484038726,1.5017515633685,6.62520343730563e-06,7,1,5,18,2,5
"368",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","369-The Last Gun.mp3",75.9118367346939,0.0124674781994323,0.000787313431879084,3072.57060930236,0.100688881842024,0.80161225236301,0.0113844183613247,0.00267395749244653,825.21139279044,0.080368962706449,0.0587478464889571,0.000142030223822184,3.06305545762762e-06,6.02084910159104,-7.66989576510563e-06,0.000211770630850487,0.47993398284058,1109.55797101449,6593.52921202899,3411.59564565217,0.81242955492029,0.100382005993084,419.02511149105,2078.5559596339,582.163063305167,0.0555160056948342,0.000469973990926713,0.628975841859042,12.9343809561884,3.2265862974641,0.000186783450614057,4,3,3,9,1,1
"370","370-The Listening Machine.mp3",50.8342857142857,0.0143508839888699,-0.0119056488645077,1642.41898612019,0.128995795290113,0.658644911984156,0.0163266840789173,0.0116941750825195,960.094996599141,0.133332164238358,0.0671711261541637,7.82182702568545e-05,-4.60148506949493e-05,-10.767662753472,-0.00128843485189086,-0.000522390607558529,0.219990621216867,862.590361445783,2612.05212621687,2194.20123506024,0.667750020156627,0.16306721304734,239.778405634044,2543.39701990858,864.109493646766,0.0553365420377988,-0.00194355395945279,-0.800875977778708,-9.26773423617816,-0.310760964695018,-0.000631424858675119,5,3,4,19,3,4
"371","371-The Masked Scales Sonification of COVID19 Lockdown.mp3",12.0685714285714,0.0227662832387878,0.00549383949359465,1092.25358307126,0.0190543589687918,0.699723265629997,0.00642074595816563,0.00198289325191289,161.273151416228,0.00861845741429884,0.0165757911771705,9.38773140947961e-05,7.34791684939568e-05,-10.6906297428271,-7.62665045741568e-05,0.000546140513636752,0.23358849,833.166666666667,1906.24923333333,1502.38150416667,0.714577021666667,0.0587728020169518,282.610911919961,227.337593364505,216.066804678459,0.0159283415735561,-0.00527692140869565,-25.0539130434783,-10.3605124347826,-12.3460374347826,-0.000240502345652179,7,1,5,11,2,5
"372","372-The Milky Way Blues.mp3",149.603265306122,0.028721181756422,0.000174655258026944,1240.57017281201,0.0369033771255429,0.686438229525376,0.00575209298679595,0.00366632473960639,599.132466130699,0.0450753772758333,0.044197333012612,-4.11628045053237e-06,-5.03917361490629e-06,-0.0736904885806868,-5.95026113247831e-06,3.22814087472716e-06,0.20336092487372,644.317406143345,2011.28293075085,1867.01172225256,0.692100063583618,0.105117510546003,253.501219102393,919.83736176143,585.40486930059,0.040565541753305,2.53621620497285e-06,0.253367886029534,0.280637005889926,0.192077198989372,2.15677959011935e-05,3,1,2,16,2,5
"373","373-The Musca mulecular cloud An interstellar symphony.mp3",142.680816326531,0.00940514469994669,0.000606958765279038,1905.14042370464,0.061359497987677,0.68588251410595,0.0073056709343691,0.00281478721887066,1911.34056982907,0.047575561557438,0.0869673978792249,3.2808348168234e-05,3.0050126229067e-06,0.425370122947119,0.000254691840738411,-9.15022912138023e-05,0.225966927163251,784.600706713781,3787.9700564629,2812.3541044523,0.700810999151943,0.171180852266181,869.413085391026,4499.06971682276,1497.93956348006,0.0822623964440454,0.000325621539666923,-0.0263125756014668,5.05397022888391,-2.49152410706879,-8.80674388640691e-05,5,3,4,13,3,3
"374","374-The Natural Lottery.mp3",317.231020408163,0.0320648068960553,0.000318984176307896,2056.2745475707,0.0702574631264668,0.681233002391869,0.00453838374277247,0.000277176468103514,1787.59525604185,0.0497702083223533,0.0962554200013215,-3.61824677657063e-07,9.47420943013429e-08,3.65067831705034,7.97852164964384e-05,0.000235305979915465,0.225221676216139,330.373417721519,4801.8084700807,3379.0719314462,0.696672182099684,0.175118662847883,291.460081653003,4728.05756140867,1468.48509825972,0.0873100226646553,0.000419099048693738,0.264475968610037,9.88947410470225,3.14541372466484,0.000228554428565191,4,3,4,13,1,3
"375","375-The Pirate Cinema.mp3",59.5591836734694,0.00952927345807974,-0.000197081460915411,2227.70157590346,0.0880862743383039,0.803794853916947,0.0103831939982145,0.000702329157657528,855.352315124217,0.0521727535053222,0.0463528234132433,-2.38680189045285e-05,1.27884936914484e-07,-0.199087317881295,-0.000235681839276503,8.81297613075532e-05,0.393324652654867,951.079646017699,4479.82331858407,2713.16161858407,0.811245691504425,0.136659311412955,520.482162134183,2166.65977728604,618.363473939572,0.0471979596861454,0.000110726518813627,3.27390378601371,-2.37808492747355,0.549594434925813,4.66937215549927e-05,4,3,3,5,3,3
"376","376-The Poseidon Ensemble.mp3",209.084081632653,0.00299698727715719,9.32908512084401e-05,1017.08672149224,0.0561317070417855,0.638362029800401,0.00275492512191918,0.000967067929372718,1005.1465458898,0.104624832356659,0.0566051112930534,1.92340519580266e-06,-4.56184499428705e-07,3.82508354764904,0.000397206304531612,0.000138186004109681,0.0635479141780822,592.81095890411,957.958374876712,1603.70999178082,0.648767936493151,0.0471067773353948,177.769436087999,246.1071857085,275.164614684276,0.0342023200328,0.000142484509799296,0.548512794189867,0.175924165473085,0.0117167322190491,2.05432385106476e-05,7,1,5,18,2,5
"377","377-The rhythm of flood occurrences.mp3",147.017142857143,0.0168724252307289,9.06938846671774e-05,4334.36415047878,0.117765839466314,0.842273561412151,0.00600670838985061,0.00197271028732966,1348.30271633402,0.0383523929621504,0.0647028070435699,-2.8651717605421e-06,4.67421434309359e-07,-3.37063219512645,-9.34029396210212e-05,-0.000154510663122109,0.543954424805461,2158.47440273038,9236.96787924915,4130.00799778157,0.849842466757679,0.142032688491875,932.886805188384,2777.28333702509,1005.40042263238,0.0608736087083658,-0.000299416979296052,-1.62508670773934,-7.12286801631299,-2.19651966515308,-0.000140739150770805,1,2,6,7,4,1
"378","378-The Satellite Sounders.mp3",60.0032653061225,0.0136599356537621,0.00022828169470897,1495.36385401548,0.0203070868775109,0.758904927471901,0.00796864254739587,0.00393307847576259,452.070100816021,0.0422799993521586,0.03351371316814,-0.00012362608420005,-5.90325328870428e-05,0.625469298822489,2.61744059207722e-05,2.80939779442219e-05,0.297520372672414,694.258620689655,3042.81795344828,1843.6521637931,0.768881655086207,0.0903576086785641,219.798252186335,831.369770394761,233.164789920694,0.0284966158901406,0.000286338207530849,1.57051858686042,1.85492410929151,1.04764060469765,2.87997503171473e-05,3,1,7,12,3,4
"379","379-The Silent Cries of China Depressed Netizens.mp3",60.0555102040816,0.0196639496931197,-0.000859516283540691,693.792433272193,0.0412432539573628,0.536403808610996,0.0117065824655842,0.00316825346802454,443.105912945833,0.0498176698137599,0.0757145338394827,2.60533021317811e-05,-2.54997257260798e-05,-1.03370171824771,-0.000206129029533026,-0.000156649257861235,0.114670406168067,440.050420168067,1146.93711394958,1681.86177436975,0.572310422184874,0.0889622215375505,360.386206416458,656.104135153344,688.387081796932,0.0705100865615215,-6.52136608673977e-05,0.956857997436264,0.747420751388692,-4.60406637686939,-0.000165810041660733,7,1,5,18,2,5
"380","380-The Sound and the Social - Sonification in Social Research.mp3",456.359183673469,0.00827856053314443,-0.00383442422769971,5049.26623725031,0.124775769518719,0.824457433500701,0.00847965216305494,0.0101828178821292,3321.21412027178,0.122398180269137,0.117438750396718,-1.12866082560675e-05,2.4583994927076e-06,7.58061253000889,0.000166964654236765,4.91074610940829e-05,0.658718210096819,2890.20193637621,6237.69129869018,2805.07431352697,0.8079030124426,0.294116920009723,2774.71902111652,4156.39841963569,739.435395073139,0.111546220267482,0.000157924278344861,4.64747630597079,8.30135640428601,0.0880897949968519,-0.000104522270369006,1,2,6,8,1,1
"381","381-The sound of a falling currency.mp3",42.7624489795918,0.0194553120943943,0.000126608008105053,1716.8428085657,0.0792873569528968,0.695999504612106,0.00851602543597949,0.00448528542730384,1187.76632120041,0.112085731029611,0.142914845443268,-3.3820722656919e-05,-3.01401049350776e-06,-9.69216978910703,0.00186560545302918,-0.00280443590550672,0.283327820756098,566.731707317073,3135.54292731707,2406.82462804878,0.710817999756098,0.173358854999305,488.276713915997,2332.67503694895,750.2844930551,0.128216809945502,-0.00361540129413045,-5.73815587553466,-36.4378938683732,-3.01560718429273,-0.00298588022333235,5,3,4,19,3,4
